Combination,RCE,Unavailability,Best Redundancy,Best Combination,Before Redundancy RCE
"[[1, 2], [3, 4, 5, 6, 7, 8, 9], [10], [11]]",0.02160120959879396,0.00010698717683343961,"(3, 3, 3, 4)","[[1, 2, 3], [4, 5], [6], [7, 8, 9, 10, 11]]",0.01882671657136141
"[[1, 2, 3], [4], [5], [6, 7, 8, 9, 10, 11]]",0.020399780519743435,0.00010698717683355063,"(3, 3, 4, 3)","[[1, 2, 3], [4, 5], [6, 7, 8, 9, 10], [11]]",0.01882671657136141
"[[1, 2, 3], [4], [5, 6], [7, 8, 9, 10, 11]]",0.018826716571361424,0.00010698717683343961,"(3, 4, 3, 3)","[[1], [2, 3, 4, 5, 6], [7, 8, 9], [10, 11]]",0.018826716571361386
"[[1, 2, 3], [4], [5, 6, 7], [8, 9, 10, 11]]",0.018249677695877944,0.00010698717683343961,"(4, 3, 3, 3)","[[1, 2, 3, 4, 5], [6], [7, 8, 9], [10, 11]]",0.018826716571361386
"[[1, 2, 3], [4], [5, 6, 7, 8], [9, 10, 11]]",0.018249677695877847,0.00010698717683343961,"(3, 3, 4, 3)","[[1], [2, 3, 4], [5, 6, 7, 8, 9], [10, 11]]",0.01882671657136138
"[[1, 2, 3], [4], [5, 6, 7, 8, 9], [10, 11]]",0.01882671657136138,0.00010698717683343961,"(3, 3, 4, 3)","[[1, 2, 3], [4], [5, 6, 7, 8, 9], [10, 11]]",0.01882671657136138
"[[1, 2, 3], [4], [5, 6, 7, 8, 9, 10], [11]]",0.020399780519743435,0.00010698717683343961,"(3, 3, 4, 3)","[[1], [2, 3], [4, 5, 6, 7, 8], [9, 10, 11]]",0.018826716571361365
"[[1, 2, 3], [4, 5], [6], [7, 8, 9, 10, 11]]",0.01882671657136141,0.00010698717683343961,"(3, 3, 4, 3)","[[1, 2], [3], [4, 5, 6, 7, 8], [9, 10, 11]]",0.018826716571361365
"[[1, 2, 3], [4, 5], [6, 7], [8, 9, 10, 11]]",0.01754084738846208,0.00010698717683343961,"(3, 4, 3, 3)","[[1], [2, 3, 4, 5, 6], [7, 8], [9, 10, 11]]",0.01882671657136136
"[[1, 2, 3], [4, 5], [6, 7, 8], [9, 10, 11]]",0.017229518782102445,0.00010698717683343961,"(4, 3, 3, 3)","[[1, 2, 3, 4, 5], [6], [7, 8], [9, 10, 11]]",0.01882671657136136
"[[1, 2, 3], [4, 5], [6, 7, 8, 9], [10, 11]]",0.017540847388462,0.00010698717683343961,"(3, 4, 3, 3)","[[1, 2], [3, 4, 5, 6, 7], [8], [9, 10, 11]]",0.01882671657136135
"[[1, 2, 3], [4, 5], [6, 7, 8, 9, 10], [11]]",0.01882671657136141,0.00010698717683343961,"(3, 4, 3, 3)","[[1, 2, 3], [4, 5, 6, 7, 8], [9], [10, 11]]",0.01882671657136135
"[[1, 2, 3], [4, 5, 6], [7], [8, 9, 10, 11]]",0.018249677695877944,0.00010698717683343961,"(4, 3, 3, 3)","[[1, 2, 3, 4, 5], [6, 7], [8], [9, 10, 11]]",0.01882671657136135
"[[1, 2, 3], [4, 5, 6], [7, 8], [9, 10, 11]]",0.017229518782102413,0.00010698717683343961,"(4, 3, 3, 3)","[[1, 2, 3, 4, 5], [6, 7, 8], [9], [10, 11]]",0.01882671657136135
"[[1, 2, 3], [4, 5, 6], [7, 8, 9], [10, 11]]",0.01722951878210241,0.00024408425400834766,"(4, 3, 3, 3)","[[1, 2], [3, 4, 5, 6], [7], [8, 9, 10, 11]]",0.01856100630223755
"[[1, 2, 3], [4, 5, 6], [7, 8, 9, 10], [11]]",0.018249677695877944,0.00024408425400834766,"(3, 4, 3, 3)","[[1, 2, 3, 4], [5, 6], [7], [8, 9, 10, 11]]",0.01856100630223755
"[[1, 2, 3], [4, 5, 6, 7], [8], [9, 10, 11]]",0.018249677695877847,0.00024408425400823663,"(4, 3, 3, 3)","[[1, 2], [3, 4, 5, 6], [7, 8, 9, 10], [11]]",0.018561006302237535
"[[1, 2, 3], [4, 5, 6, 7], [8, 9], [10, 11]]",0.017540847388462028,0.00024408425400823663,"(3, 4, 3, 3)","[[1, 2, 3, 4], [5, 6], [7, 8, 9, 10], [11]]",0.018561006302237535
"[[1, 2, 3], [4, 5, 6, 7], [8, 9, 10], [11]]",0.01824967769587793,0.00024408425400834766,"(3, 3, 4, 3)","[[1], [2, 3, 4, 5], [6, 7], [8, 9, 10, 11]]",0.018561006302237528
"[[1, 2, 3], [4, 5, 6, 7, 8], [9], [10, 11]]",0.01882671657136135,0.00024408425400834766,"(3, 3, 4, 3)","[[1, 2, 3, 4], [5], [6, 7], [8, 9, 10, 11]]",0.018561006302237528
"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10], [11]]",0.018826716571361424,0.00024408425400834766,"(3, 4, 3, 3)","[[1], [2, 3], [4, 5, 6, 7], [8, 9, 10, 11]]",0.018561006302237504
"[[1, 2, 3], [4, 5, 6, 7, 8, 9], [10], [11]]",0.02039978051974342,0.00024408425400834766,"(4, 3, 3, 3)","[[1, 2], [3], [4, 5, 6, 7], [8, 9, 10, 11]]",0.018561006302237504
"[[1, 2, 3, 4], [5], [6], [7, 8, 9, 10, 11]]",0.019846875485136847,0.0002440842540081256,"(3, 3, 4, 3)","[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10], [11]]",0.018561006302237504
"[[1, 2, 3, 4], [5], [6, 7], [8, 9, 10, 11]]",0.018561006302237528,0.00024408425400823663,"(3, 3, 3, 4)","[[1], [2, 3, 4, 5], [6, 7, 8, 9], [10, 11]]",0.01856100630223747
"[[1, 2, 3, 4], [5], [6, 7, 8], [9, 10, 11]]",0.018249677695877882,0.00024408425400823663,"(3, 3, 3, 4)","[[1, 2, 3, 4], [5], [6, 7, 8, 9], [10, 11]]",0.01856100630223747
"[[1, 2, 3, 4], [5], [6, 7, 8, 9], [10, 11]]",0.01856100630223747,0.00024408425400823663,"(3, 3, 3, 4)","[[1, 2, 3, 4], [5, 6, 7, 8], [9], [10, 11]]",0.018561006302237434
"[[1, 2, 3, 4], [5], [6, 7, 8, 9, 10], [11]]",0.01984687548513684,0.00027748859541687487,"(3, 3, 4, 3, 3)","[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10, 11]]",0.0185272199750224
"[[1, 2, 3, 4], [5, 6], [7], [8, 9, 10, 11]]",0.01856100630223755,0.00027748859541687487,"(3, 3, 3, 4, 3)","[[1], [2], [3, 4, 5], [6], [7, 8, 9, 10, 11]]",0.0185272199750224
"[[1, 2, 3, 4], [5, 6], [7, 8], [9, 10, 11]]",0.017540847388462018,0.00027748859541687487,"(3, 3, 3, 4, 3)","[[1], [2, 3, 4], [5], [6], [7, 8, 9, 10, 11]]",0.0185272199750224
"[[1, 2, 3, 4], [5, 6], [7, 8, 9], [10, 11]]",0.017540847388462014,0.00027748859541687487,"(3, 3, 3, 4, 3)","[[1, 2, 3], [4], [5], [6], [7, 8, 9, 10, 11]]",0.0185272199750224
"[[1, 2, 3, 4], [5, 6], [7, 8, 9, 10], [11]]",0.018561006302237535,0.00027748859541687487,"(3, 3, 4, 3, 3)","[[1], [2], [3], [4, 5, 6, 7, 8], [9, 10, 11]]",0.018527219975022314
"[[1, 2, 3, 4], [5, 6, 7], [8], [9, 10, 11]]",0.018249677695877847,0.00027748859541687487,"(3, 4, 3, 3, 3)","[[1], [2], [3, 4, 5], [6, 7, 8, 9, 10], [11]]",0.01852721997502231
"[[1, 2, 3, 4], [5, 6, 7], [8, 9], [10, 11]]",0.017540847388462028,0.00027748859541687487,"(3, 3, 4, 3, 3)","[[1], [2, 3, 4], [5], [6, 7, 8, 9, 10], [11]]",0.01852721997502231
"[[1, 2, 3, 4], [5, 6, 7], [8, 9, 10], [11]]",0.01824967769587793,0.00027748859541687487,"(3, 3, 4, 3, 3)","[[1, 2, 3], [4], [5], [6, 7, 8, 9, 10], [11]]",0.01852721997502231
"[[1, 2, 3, 4], [5, 6, 7, 8], [9], [10, 11]]",0.018561006302237434,0.00027748859541687487,"(3, 3, 3, 3, 4)","[[1], [2, 3, 4, 5, 6], [7, 8, 9], [10], [11]]",0.018527219975022307
"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10], [11]]",0.018561006302237504,0.00027748859541687487,"(3, 3, 3, 3, 4)","[[1, 2, 3, 4, 5], [6], [7, 8, 9], [10], [11]]",0.018527219975022307
"[[1, 2, 3, 4], [5, 6, 7, 8, 9], [10], [11]]",0.019846875485136823,0.00027748859541687487,"(3, 3, 3, 3, 4)","[[1], [2], [3, 4, 5, 6, 7], [8, 9, 10], [11]]",0.018527219975022303
"[[1, 2, 3, 4, 5], [6], [7], [8, 9, 10, 11]]",0.019846875485136913,0.00027748859541687487,"(3, 3, 3, 3, 4)","[[1], [2, 3, 4], [5, 6, 7, 8, 9], [10], [11]]",0.018527219975022303
"[[1, 2, 3, 4, 5], [6], [7, 8], [9, 10, 11]]",0.01882671657136136,0.00027748859541687487,"(3, 3, 3, 3, 4)","[[1], [2, 3, 4, 5, 6], [7], [8, 9, 10], [11]]",0.018527219975022303
"[[1, 2, 3, 4, 5], [6], [7, 8, 9], [10, 11]]",0.018826716571361386,0.00027748859541687487,"(3, 3, 3, 3, 4)","[[1, 2, 3], [4], [5, 6, 7, 8, 9], [10], [11]]",0.018527219975022303
"[[1, 2, 3, 4, 5], [6], [7, 8, 9, 10], [11]]",0.019846875485136868,0.00027748859541687487,"(3, 3, 3, 3, 4)","[[1, 2, 3, 4, 5], [6], [7], [8, 9, 10], [11]]",0.018527219975022303
"[[1, 2, 3, 4, 5], [6, 7], [8], [9, 10, 11]]",0.01882671657136135,0.00027748859541687487,"(3, 3, 3, 4, 3)","[[1], [2], [3, 4, 5, 6, 7], [8], [9, 10, 11]]",0.01852721997502229
"[[1, 2, 3, 4, 5], [6, 7], [8, 9], [10, 11]]",0.018117886263945553,0.00027748859541687487,"(3, 3, 3, 4, 3)","[[1], [2, 3, 4, 5, 6], [7], [8], [9, 10, 11]]",0.01852721997502229
"[[1, 2, 3, 4, 5], [6, 7], [8, 9, 10], [11]]",0.018826716571361424,0.00027748859541687487,"(3, 3, 3, 4, 3)","[[1, 2, 3, 4, 5], [6], [7], [8], [9, 10, 11]]",0.01852721997502229
"[[1, 2, 3, 4, 5], [6, 7, 8], [9], [10, 11]]",0.01882671657136135,0.0002774885954169859,"(3, 3, 3, 3, 4)","[[1, 2, 3], [4, 5, 6, 7, 8], [9], [10], [11]]",0.018527219975022283
"[[1, 2, 3, 4, 5], [6, 7, 8], [9, 10], [11]]",0.018826716571361424,0.0002774885954169859,"(3, 3, 3, 3, 4)","[[1, 2, 3, 4, 5], [6, 7, 8], [9], [10], [11]]",0.018527219975022283
"[[1, 2, 3, 4, 5], [6, 7, 8, 9], [10], [11]]",0.019846875485136823,0.00025906355689364613,"(3, 3, 3, 3, 3)","[[1], [2], [3, 4, 5, 6], [7, 8, 9, 10], [11]]",0.018316777441876226
"[[1, 2, 3, 4, 5, 6], [7], [8], [9, 10, 11]]",0.02039978051974334,0.00025906355689364613,"(3, 3, 3, 3, 3)","[[1], [2, 3, 4, 5], [6, 7, 8, 9], [10], [11]]",0.018316777441876188
"[[1, 2, 3, 4, 5, 6], [7], [8, 9], [10, 11]]",0.01969095021232755,0.00025906355689364613,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4], [5], [6, 7, 8, 9], [10], [11]]",0.018316777441876188
"[[1, 2, 3, 4, 5, 6], [7], [8, 9, 10], [11]]",0.02039978051974344,0.00025906355689375715,"(3, 3, 3, 3, 3)","[[1], [2, 3, 4, 5], [6], [7, 8, 9, 10], [11]]",0.01831677744187617
"[[1, 2, 3, 4, 5, 6], [7, 8], [9], [10, 11]]",0.01969095021232754,0.00025906355689375715,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4], [5], [6], [7, 8, 9, 10], [11]]",0.01831677744187617
"[[1, 2, 3, 4, 5, 6], [7, 8], [9, 10], [11]]",0.019690950212327616,0.00025906355689364613,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4], [5, 6, 7, 8], [9], [10], [11]]",0.018316777441876167
"[[1, 2, 3, 4, 5, 6], [7, 8, 9], [10], [11]]",0.02039978051974342,0.0002590635568935351,"(3, 3, 3, 3, 3)","[[1], [2], [3, 4, 5, 6], [7], [8, 9, 10, 11]]",0.018316777441876136
"[[1, 2, 3, 4, 5, 6, 7], [8], [9], [10, 11]]",0.021601209598793948,0.0002590635568935351,"(3, 3, 3, 3, 3)","[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10, 11]]",0.01831677744187609
"[[1, 2, 3, 4, 5, 6, 7], [8], [9, 10], [11]]",0.021601209598794004,0.00025906355689364613,"(3, 3, 3, 3, 3)","[[1], [2, 3, 4, 5], [6], [7], [8, 9, 10, 11]]",0.01831677744187608
"[[1, 2, 3, 4, 5, 6, 7], [8, 9], [10], [11]]",0.02160120959879396,0.00025906355689364613,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4], [5], [6], [7], [8, 9, 10, 11]]",0.01831677744187608
"[[1, 2, 3, 4, 5, 6, 7, 8], [9], [10], [11]]",0.02391988650276449,0.0002402224592433777,"(4, 3, 3, 3)","[[1], [2, 3, 4], [5, 6, 7], [8, 9, 10, 11]]",0.018249677695877944
"[[1], [2], [3], [4], [5, 6, 7, 8, 9, 10, 11]]",0.020724618452748922,0.0002402224592433777,"(3, 4, 3, 3)","[[1, 2, 3], [4], [5, 6, 7], [8, 9, 10, 11]]",0.018249677695877944
"[[1], [2], [3], [4, 5], [6, 7, 8, 9, 10, 11]]",0.019211693018667503,0.0002402224592433777,"(3, 3, 4, 3)","[[1, 2, 3], [4, 5, 6], [7], [8, 9, 10, 11]]",0.018249677695877944
"[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10, 11]]",0.0185272199750224,0.0002402224592433777,"(3, 3, 3, 4)","[[1, 2, 3], [4, 5, 6], [7, 8, 9, 10], [11]]",0.018249677695877944
"[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10, 11]]",0.01831677744187609,0.0002402224592433777,"(3, 3, 3, 4)","[[1, 2, 3], [4, 5, 6, 7], [8, 9, 10], [11]]",0.01824967769587793
"[[1], [2], [3], [4, 5, 6, 7, 8], [9, 10, 11]]",0.018527219975022314,0.0002402224592433777,"(3, 3, 3, 4)","[[1, 2, 3, 4], [5, 6, 7], [8, 9, 10], [11]]",0.01824967769587793
"[[1], [2], [3], [4, 5, 6, 7, 8, 9], [10, 11]]",0.019211693018667507,0.0002402224592433777,"(4, 3, 3, 3)","[[1], [2, 3, 4, 5], [6, 7, 8], [9, 10, 11]]",0.018249677695877882
"[[1], [2], [3], [4, 5, 6, 7, 8, 9, 10], [11]]",0.020724618452748922,0.0002402224592433777,"(3, 4, 3, 3)","[[1, 2, 3, 4], [5], [6, 7, 8], [9, 10, 11]]",0.018249677695877882
"[[1], [2], [3, 4], [5], [6, 7, 8, 9, 10, 11]]",0.019211693018667503,0.0002402224592433777,"(4, 3, 3, 3)","[[1], [2, 3, 4], [5, 6, 7, 8], [9, 10, 11]]",0.018249677695877847
"[[1], [2], [3, 4], [5, 6], [7, 8, 9, 10, 11]]",0.017965826371549004,0.0002402224592433777,"(3, 4, 3, 3)","[[1, 2, 3], [4], [5, 6, 7, 8], [9, 10, 11]]",0.018249677695877847
"[[1], [2], [3, 4], [5, 6, 7], [8, 9, 10, 11]]",0.017508811582165988,0.0002402224592433777,"(3, 3, 4, 3)","[[1, 2, 3], [4, 5, 6, 7], [8], [9, 10, 11]]",0.018249677695877847
"[[1], [2], [3, 4], [5, 6, 7, 8], [9, 10, 11]]",0.017508811582166058,0.0002402224592433777,"(3, 3, 4, 3)","[[1, 2, 3, 4], [5, 6, 7], [8], [9, 10, 11]]",0.018249677695877847
"[[1], [2], [3, 4], [5, 6, 7, 8, 9], [10, 11]]",0.017965826371548924,0.0002789898420707537,"(3, 3, 3, 3)","[[1, 2], [3, 4], [5, 6], [7, 8, 9, 10, 11]]",0.018117886263945605
"[[1], [2], [3, 4], [5, 6, 7, 8, 9, 10], [11]]",0.019211693018667528,0.0002789898420707537,"(3, 3, 3, 3)","[[1, 2], [3, 4, 5, 6, 7], [8, 9], [10, 11]]",0.018117886263945553
"[[1], [2], [3, 4, 5], [6], [7, 8, 9, 10, 11]]",0.0185272199750224,0.0002789898420707537,"(3, 3, 3, 3)","[[1, 2, 3, 4, 5], [6, 7], [8, 9], [10, 11]]",0.018117886263945553
"[[1], [2], [3, 4, 5], [6, 7], [8, 9, 10, 11]]",0.01750881158216596,0.0002789898420707537,"(3, 3, 3, 3)","[[1, 2], [3, 4], [5, 6, 7, 8, 9], [10, 11]]",0.01811788626394554
"[[1], [2], [3, 4, 5], [6, 7, 8], [9, 10, 11]]",0.017262239325929248,0.0002685528976900109,"(3, 3, 3, 3, 3)","[[1], [2], [3, 4], [5, 6], [7, 8, 9, 10, 11]]",0.017965826371549004
"[[1], [2], [3, 4, 5], [6, 7, 8, 9], [10, 11]]",0.017508811582166044,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2, 3], [4, 5], [6], [7, 8, 9, 10, 11]]",0.017965826371548997
"[[1], [2], [3, 4, 5], [6, 7, 8, 9, 10], [11]]",0.01852721997502231,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3], [4, 5], [6], [7, 8, 9, 10, 11]]",0.017965826371548997
"[[1], [2], [3, 4, 5, 6], [7], [8, 9, 10, 11]]",0.018316777441876136,0.0002685528976900109,"(3, 3, 3, 3, 3)","[[1], [2, 3], [4], [5, 6], [7, 8, 9, 10, 11]]",0.017965826371548994
"[[1], [2], [3, 4, 5, 6], [7, 8], [9, 10, 11]]",0.017508811582166092,0.0002685528976900109,"(3, 3, 3, 3, 3)","[[1, 2], [3], [4], [5, 6], [7, 8, 9, 10, 11]]",0.017965826371548994
"[[1], [2], [3, 4, 5, 6], [7, 8, 9], [10, 11]]",0.017508811582166068,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3, 4, 5, 6, 7], [8, 9], [10], [11]]",0.017965826371548994
"[[1], [2], [3, 4, 5, 6], [7, 8, 9, 10], [11]]",0.018316777441876226,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4, 5], [6, 7], [8, 9], [10], [11]]",0.017965826371548994
"[[1], [2], [3, 4, 5, 6, 7], [8], [9, 10, 11]]",0.01852721997502229,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3, 4], [5, 6, 7, 8, 9], [10], [11]]",0.017965826371548983
"[[1], [2], [3, 4, 5, 6, 7], [8, 9], [10, 11]]",0.017965826371548945,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3, 4], [5], [6], [7, 8, 9, 10, 11]]",0.017965826371548956
"[[1], [2], [3, 4, 5, 6, 7], [8, 9, 10], [11]]",0.018527219975022303,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3, 4], [5], [6, 7, 8, 9, 10], [11]]",0.017965826371548956
"[[1], [2], [3, 4, 5, 6, 7, 8], [9], [10, 11]]",0.019211693018667493,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2], [3, 4, 5, 6, 7], [8, 9], [10, 11]]",0.017965826371548945
"[[1], [2], [3, 4, 5, 6, 7, 8], [9, 10], [11]]",0.019211693018667517,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2, 3, 4, 5, 6], [7], [8, 9], [10, 11]]",0.017965826371548945
"[[1], [2], [3, 4, 5, 6, 7, 8, 9], [10], [11]]",0.020724618452748922,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4, 5], [6], [7], [8, 9], [10, 11]]",0.017965826371548945
"[[1], [2, 3], [4], [5], [6, 7, 8, 9, 10, 11]]",0.019211693018667493,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2], [3, 4], [5, 6, 7, 8, 9], [10, 11]]",0.017965826371548924
"[[1], [2, 3], [4], [5, 6], [7, 8, 9, 10, 11]]",0.017965826371548994,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2, 3], [4, 5, 6, 7, 8], [9, 10], [11]]",0.017965826371548917
"[[1], [2, 3], [4], [5, 6, 7], [8, 9, 10, 11]]",0.017508811582165974,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3], [4, 5, 6, 7, 8], [9, 10], [11]]",0.017965826371548917
"[[1], [2, 3], [4], [5, 6, 7, 8], [9, 10, 11]]",0.017508811582166044,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2, 3], [4, 5], [6, 7, 8, 9, 10], [11]]",0.017965826371548914
"[[1], [2, 3], [4], [5, 6, 7, 8, 9], [10, 11]]",0.017965826371548907,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2, 3, 4, 5, 6], [7, 8], [9, 10], [11]]",0.017965826371548914
"[[1], [2, 3], [4], [5, 6, 7, 8, 9, 10], [11]]",0.019211693018667514,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3], [4, 5], [6, 7, 8, 9, 10], [11]]",0.017965826371548914
"[[1], [2, 3], [4, 5], [6], [7, 8, 9, 10, 11]]",0.017965826371548997,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4, 5], [6], [7, 8], [9, 10], [11]]",0.017965826371548914
"[[1], [2, 3], [4, 5], [6, 7], [8, 9, 10, 11]]",0.0169474179786926,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2, 3], [4], [5, 6, 7, 8, 9], [10, 11]]",0.017965826371548907
"[[1], [2, 3], [4, 5], [6, 7, 8], [9, 10, 11]]",0.01670084572245586,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3], [4], [5, 6, 7, 8, 9], [10, 11]]",0.017965826371548907
"[[1], [2, 3], [4, 5], [6, 7, 8, 9], [10, 11]]",0.01694741797869264,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3, 4, 5, 6, 7], [8], [9, 10], [11]]",0.017965826371548907
"[[1], [2, 3], [4, 5], [6, 7, 8, 9, 10], [11]]",0.017965826371548914,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4, 5], [6, 7], [8], [9, 10], [11]]",0.017965826371548907
"[[1], [2, 3], [4, 5, 6], [7], [8, 9, 10, 11]]",0.017508811582165947,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2, 3], [4, 5, 6, 7, 8], [9], [10, 11]]",0.017965826371548897
"[[1], [2, 3], [4, 5, 6], [7, 8], [9, 10, 11]]",0.0167008457224559,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3], [4, 5, 6, 7, 8], [9], [10, 11]]",0.017965826371548897
"[[1], [2, 3], [4, 5, 6], [7, 8, 9], [10, 11]]",0.016700845722455872,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1], [2, 3, 4, 5, 6], [7, 8], [9], [10, 11]]",0.01796582637154889
"[[1], [2, 3], [4, 5, 6], [7, 8, 9, 10], [11]]",0.017508811582166044,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4, 5], [6], [7, 8], [9], [10, 11]]",0.01796582637154889
"[[1], [2, 3], [4, 5, 6, 7], [8], [9, 10, 11]]",0.017508811582165985,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2], [3, 4, 5, 6, 7], [8], [9], [10, 11]]",0.017965826371548886
"[[1], [2, 3], [4, 5, 6, 7], [8, 9], [10, 11]]",0.016947417978692626,0.0002685528976901219,"(3, 3, 3, 3, 3)","[[1, 2, 3, 4, 5], [6, 7], [8], [9], [10, 11]]",0.017965826371548886
"[[1], [2, 3], [4, 5, 6, 7], [8, 9, 10], [11]]",0.017508811582165995,0.0006461481209280029,"(3, 3, 3, 3, 3, 2)","[[1], [2], [3], [4, 5], [6, 7, 8, 9, 10], [11]]",0.017805386628193823
"[[1], [2, 3], [4, 5, 6, 7, 8], [9], [10, 11]]",0.017965826371548897,0.0006461481209280029,"(3, 3, 3, 2, 3, 3)","[[1], [2], [3, 4], [5], [6, 7, 8, 9, 10], [11]]",0.017805386628193823
"[[1], [2, 3], [4, 5, 6, 7, 8], [9, 10], [11]]",0.017965826371548917,0.0006461481209280029,"(3, 3, 3, 3, 2, 3)","[[1], [2], [3, 4, 5, 6, 7], [8, 9], [10], [11]]",0.017805386628193823
"[[1], [2, 3], [4, 5, 6, 7, 8, 9], [10], [11]]",0.019211693018667514,0.0006461481209280029,"(3, 3, 3, 3, 2, 3)","[[1], [2, 3, 4, 5, 6], [7], [8, 9], [10], [11]]",0.017805386628193823
"[[1], [2, 3, 4], [5], [6], [7, 8, 9, 10, 11]]",0.0185272199750224,0.0006461481209280029,"(3, 3, 3, 3, 2, 3)","[[1, 2, 3, 4, 5], [6], [7], [8, 9], [10], [11]]",0.017805386628193823
"[[1], [2, 3, 4], [5], [6, 7], [8, 9, 10, 11]]",0.01750881158216596,0.0006461481209280029,"(2, 3, 3, 3, 3, 3)","[[1], [2, 3], [4], [5], [6, 7, 8, 9, 10], [11]]",0.01780538662819381
"[[1], [2, 3, 4], [5], [6, 7, 8], [9, 10, 11]]",0.017262239325929248,0.0006461481209280029,"(3, 2, 3, 3, 3, 3)","[[1, 2], [3], [4], [5], [6, 7, 8, 9, 10], [11]]",0.01780538662819381
"[[1], [2, 3, 4], [5], [6, 7, 8, 9], [10, 11]]",0.017508811582166044,0.0006461481209278919,"(3, 3, 3, 3, 3, 2)","[[1], [2], [3], [4, 5, 6, 7, 8], [9, 10], [11]]",0.017805386628193802
"[[1], [2, 3, 4], [5], [6, 7, 8, 9, 10], [11]]",0.01852721997502231,0.0006461481209280029,"(3, 3, 3, 3, 2, 3)","[[1], [2], [3, 4], [5, 6, 7, 8, 9], [10], [11]]",0.0178053866281938
"[[1], [2, 3, 4], [5, 6], [7], [8, 9, 10, 11]]",0.017508811582165947,0.0006461481209278919,"(3, 3, 3, 3, 3, 2)","[[1], [2], [3, 4, 5, 6, 7], [8], [9, 10], [11]]",0.017805386628193785
"[[1], [2, 3, 4], [5, 6], [7, 8], [9, 10, 11]]",0.0167008457224559,0.0006461481209280029,"(2, 3, 3, 3, 3, 3)","[[1], [2, 3], [4], [5, 6, 7, 8, 9], [10], [11]]",0.017805386628193785
"[[1], [2, 3, 4], [5, 6], [7, 8, 9], [10, 11]]",0.016700845722455872,0.0006461481209280029,"(2, 3, 3, 3, 3, 3)","[[1], [2, 3], [4, 5, 6, 7, 8], [9], [10], [11]]",0.017805386628193785
"[[1], [2, 3, 4], [5, 6], [7, 8, 9, 10], [11]]",0.017508811582166044,0.0006461481209278919,"(3, 3, 3, 3, 3, 2)","[[1], [2, 3, 4, 5, 6], [7], [8], [9, 10], [11]]",0.017805386628193785
"[[1], [2, 3, 4], [5, 6, 7], [8], [9, 10, 11]]",0.017262239325929216,0.0006461481209280029,"(3, 2, 3, 3, 3, 3)","[[1, 2], [3], [4], [5, 6, 7, 8, 9], [10], [11]]",0.017805386628193785
"[[1], [2, 3, 4], [5, 6, 7], [8, 9], [10, 11]]",0.016700845722455872,0.0006461481209280029,"(3, 2, 3, 3, 3, 3)","[[1, 2], [3], [4, 5, 6, 7, 8], [9], [10], [11]]",0.017805386628193785
"[[1], [2, 3, 4], [5, 6, 7], [8, 9, 10], [11]]",0.017262239325929206,0.0006461481209278919,"(3, 3, 3, 3, 3, 2)","[[1, 2, 3, 4, 5], [6], [7], [8], [9, 10], [11]]",0.017805386628193785
